 25.03.2025.21:45 = 0 3 . (-..- (null) ...-) [(null) (null) (null)]
 PU1XAG = X A G (X-ray Alfa Golf) [-..- .- --.]
 PU1XAH = X A H (X-ray Alfa Hotel) [-..- .- ....]
 PU1XAI = X A I (X-ray Alfa India) [-..- .- ..]
 PU1XAJ = X A J (X-ray Alfa Juliett) [-..- .- .---]
 PU1XAK = X A K (X-ray Alfa Kilo) [-..- .- -.-]
 PU1XAL = X A L (X-ray Alfa Lima) [-..- .- .-..]
 PU1XAN = X A N (X-ray Alfa November) [-..- .- -.]
 PU1XAO = X A O (X-ray Alfa Oscar) [-..- .- ---]
 PU1XAP = X A P (X-ray Alfa Papa) [-..- .- .--.]
 PU1XAQ = X A Q (X-ray Alfa Quebec) [-..- .- --.-]
 PU1XAR = X A R (X-ray Alfa Romeo) [-..- .- .-.]
 PU1XAS = X A S (X-ray Alfa Sierra) [-..- .- ...]
 PU1XAT = X A T (X-ray Alfa Tango) [-..- .- -]
 PU1XAU = X A U (X-ray Alfa Uniform) [-..- .- ..-]
 PU1XAW = X A W (X-ray Alfa Whiskey) [-..- .- .--]
 PU1XAX = X A X (X-ray Alfa X-ray) [-..- .- -..-]
 PU1XAY = X A Y (X-ray Alfa Yankee) [-..- .- -.--]
 PU1XAZ = X A Z (X-ray Alfa Zulu) [-..- .- --..]
 PU1XBA = X B A (X-ray Bravo Alfa) [-..- -... .-]
 PU1XBB = X B B (X-ray Bravo Bravo) [-..- -... -...]
 PU1XBC = X B C (X-ray Bravo Charlie) [-..- -... -.-.]
 PU1XBD = X B D (X-ray Bravo Delta) [-..- -... -..]
 PU1XBE = X B E (X-ray Bravo Echo) [-..- -... .]
 PU1XBF = X B F (X-ray Bravo Foxtrot) [-..- -... ..-.]
 PU1XBH = X B H (X-ray Bravo Hotel) [-..- -... ....]
 PU1XBI = X B I (X-ray Bravo India) [-..- -... ..]
 PU1XBJ = X B J (X-ray Bravo Juliett) [-..- -... .---]
 PU1XBK = X B K (X-ray Bravo Kilo) [-..- -... -.-]
 PU1XBL = X B L (X-ray Bravo Lima) [-..- -... .-..]
 PU1XBM = X B M (X-ray Bravo Mike) [-..- -... --]
 PU1XBN = X B N (X-ray Bravo November) [-..- -... -.]
 PU1XBO = X B O (X-ray Bravo Oscar) [-..- -... ---]
 PU1XBP = X B P (X-ray Bravo Papa) [-..- -... .--.]
 PU1XBQ = X B Q (X-ray Bravo Quebec) [-..- -... --.-]
 PU1XBR = X B R (X-ray Bravo Romeo) [-..- -... .-.]
 PU1XBS = X B S (X-ray Bravo Sierra) [-..- -... ...]
 PU1XBT = X B T (X-ray Bravo Tango) [-..- -... -]
 PU1XBU = X B U (X-ray Bravo Uniform) [-..- -... ..-]
 PU1XBV = X B V (X-ray Bravo Victor) [-..- -... ...-]
 PU1XBW = X B W (X-ray Bravo Whiskey) [-..- -... .--]
 PU1XBX = X B X (X-ray Bravo X-ray) [-..- -... -..-]
 PU1XBY = X B Y (X-ray Bravo Yankee) [-..- -... -.--]
 PU1XCC = X C C (X-ray Charlie Charlie) [-..- -.-. -.-.]
 PU1XCD = X C D (X-ray Charlie Delta) [-..- -.-. -..]
 PU1XCE = X C E (X-ray Charlie Echo) [-..- -.-. .]
 PU1XCF = X C F (X-ray Charlie Foxtrot) [-..- -.-. ..-.]
 PU1XCG = X C G (X-ray Charlie Golf) [-..- -.-. --.]
 PU1XCH = X C H (X-ray Charlie Hotel) [-..- -.-. ....]
 PU1XCI = X C I (X-ray Charlie India) [-..- -.-. ..]
 PU1XCJ = X C J (X-ray Charlie Juliett) [-..- -.-. .---]
 PU1XCK = X C K (X-ray Charlie Kilo) [-..- -.-. -.-]
 PU1XCL = X C L (X-ray Charlie Lima) [-..- -.-. .-..]
 PU1XCO = X C O (X-ray Charlie Oscar) [-..- -.-. ---]
 PU1XCP = X C P (X-ray Charlie Papa) [-..- -.-. .--.]
 PU1XCQ = X C Q (X-ray Charlie Quebec) [-..- -.-. --.-]
 PU1XCR = X C R (X-ray Charlie Romeo) [-..- -.-. .-.]
 PU1XCT = X C T (X-ray Charlie Tango) [-..- -.-. -]
 PU1XCU = X C U (X-ray Charlie Uniform) [-..- -.-. ..-]
 PU1XCV = X C V (X-ray Charlie Victor) [-..- -.-. ...-]
 PU1XCW = X C W (X-ray Charlie Whiskey) [-..- -.-. .--]
 PU1XCX = X C X (X-ray Charlie X-ray) [-..- -.-. -..-]
 PU1XCY = X C Y (X-ray Charlie Yankee) [-..- -.-. -.--]
 PU1XCZ = X C Z (X-ray Charlie Zulu) [-..- -.-. --..]
 PU1XDA = X D A (X-ray Delta Alfa) [-..- -.. .-]
 PU1XDB = X D B (X-ray Delta Bravo) [-..- -.. -...]
 PU1XDC = X D C (X-ray Delta Charlie) [-..- -.. -.-.]
 PU1XDD = X D D (X-ray Delta Delta) [-..- -.. -..]
 PU1XDE = X D E (X-ray Delta Echo) [-..- -.. .]
 PU1XDF = X D F (X-ray Delta Foxtrot) [-..- -.. ..-.]
 PU1XDG = X D G (X-ray Delta Golf) [-..- -.. --.]
 PU1XDH = X D H (X-ray Delta Hotel) [-..- -.. ....]
 PU1XDI = X D I (X-ray Delta India) [-..- -.. ..]
 PU1XDJ = X D J (X-ray Delta Juliett) [-..- -.. .---]
 PU1XDK = X D K (X-ray Delta Kilo) [-..- -.. -.-]
 PU1XDL = X D L (X-ray Delta Lima) [-..- -.. .-..]
 PU1XDM = X D M (X-ray Delta Mike) [-..- -.. --]
 PU1XDN = X D N (X-ray Delta November) [-..- -.. -.]
 PU1XDO = X D O (X-ray Delta Oscar) [-..- -.. ---]
 PU1XDQ = X D Q (X-ray Delta Quebec) [-..- -.. --.-]
 PU1XDT = X D T (X-ray Delta Tango) [-..- -.. -]
 PU1XDU = X D U (X-ray Delta Uniform) [-..- -.. ..-]
 PU1XDV = X D V (X-ray Delta Victor) [-..- -.. ...-]
 PU1XDW = X D W (X-ray Delta Whiskey) [-..- -.. .--]
 PU1XDX = X D X (X-ray Delta X-ray) [-..- -.. -..-]
 PU1XDY = X D Y (X-ray Delta Yankee) [-..- -.. -.--]
 PU1XDZ = X D Z (X-ray Delta Zulu) [-..- -.. --..]
 PU1XEA = X E A (X-ray Echo Alfa) [-..- . .-]
 PU1XEB = X E B (X-ray Echo Bravo) [-..- . -...]
 PU1XEC = X E C (X-ray Echo Charlie) [-..- . -.-.]
 PU1XED = X E D (X-ray Echo Delta) [-..- . -..]
 PU1XEF = X E F (X-ray Echo Foxtrot) [-..- . ..-.]
 PU1XEG = X E G (X-ray Echo Golf) [-..- . --.]
 PU1XEH = X E H (X-ray Echo Hotel) [-..- . ....]
 PU1XEI = X E I (X-ray Echo India) [-..- . ..]
 PU1XEJ = X E J (X-ray Echo Juliett) [-..- . .---]
 PU1XEK = X E K (X-ray Echo Kilo) [-..- . -.-]
 PU1XEM = X E M (X-ray Echo Mike) [-..- . --]
 PU1XEN = X E N (X-ray Echo November) [-..- . -.]
 PU1XEO = X E O (X-ray Echo Oscar) [-..- . ---]
 PU1XEP = X E P (X-ray Echo Papa) [-..- . .--.]
 PU1XEQ = X E Q (X-ray Echo Quebec) [-..- . --.-]
 PU1XER = X E R (X-ray Echo Romeo) [-..- . .-.]
 PU1XES = X E S (X-ray Echo Sierra) [-..- . ...]
 PU1XET = X E T (X-ray Echo Tango) [-..- . -]
 PU1XEV = X E V (X-ray Echo Victor) [-..- . ...-]
 PU1XEW = X E W (X-ray Echo Whiskey) [-..- . .--]
 PU1XEX = X E X (X-ray Echo X-ray) [-..- . -..-]
 PU1XEY = X E Y (X-ray Echo Yankee) [-..- . -.--]
 PU1XEZ = X E Z (X-ray Echo Zulu) [-..- . --..]
 PU1XFA = X F A (X-ray Foxtrot Alfa) [-..- ..-. .-]
 PU1XFB = X F B (X-ray Foxtrot Bravo) [-..- ..-. -...]
 PU1XFC = X F C (X-ray Foxtrot Charlie) [-..- ..-. -.-.]
 PU1XFD = X F D (X-ray Foxtrot Delta) [-..- ..-. -..]
 PU1XFE = X F E (X-ray Foxtrot Echo) [-..- ..-. .]
 PU1XFF = X F F (X-ray Foxtrot Foxtrot) [-..- ..-. ..-.]
 PU1XFG = X F G (X-ray Foxtrot Golf) [-..- ..-. --.]
 PU1XFH = X F H (X-ray Foxtrot Hotel) [-..- ..-. ....]
 PU1XFI = X F I (X-ray Foxtrot India) [-..- ..-. ..]
 PU1XFJ = X F J (X-ray Foxtrot Juliett) [-..- ..-. .---]
 PU1XFK = X F K (X-ray Foxtrot Kilo) [-..- ..-. -.-]
 PU1XFO = X F O (X-ray Foxtrot Oscar) [-..- ..-. ---]
 PU1XFP = X F P (X-ray Foxtrot Papa) [-..- ..-. .--.]
 PU1XFQ = X F Q (X-ray Foxtrot Quebec) [-..- ..-. --.-]
 PU1XFR = X F R (X-ray Foxtrot Romeo) [-..- ..-. .-.]
 PU1XFS = X F S (X-ray Foxtrot Sierra) [-..- ..-. ...]
 PU1XFT = X F T (X-ray Foxtrot Tango) [-..- ..-. -]
 PU1XFU = X F U (X-ray Foxtrot Uniform) [-..- ..-. ..-]
 PU1XFV = X F V (X-ray Foxtrot Victor) [-..- ..-. ...-]
 PU1XFW = X F W (X-ray Foxtrot Whiskey) [-..- ..-. .--]
 PU1XFX = X F X (X-ray Foxtrot X-ray) [-..- ..-. -..-]
 PU1XFY = X F Y (X-ray Foxtrot Yankee) [-..- ..-. -.--]
 PU1XFZ = X F Z (X-ray Foxtrot Zulu) [-..- ..-. --..]
 PU1XGA = X G A (X-ray Golf Alfa) [-..- --. .-]
 PU1XGB = X G B (X-ray Golf Bravo) [-..- --. -...]
 PU1XGC = X G C (X-ray Golf Charlie) [-..- --. -.-.]
 PU1XGD = X G D (X-ray Golf Delta) [-..- --. -..]
 PU1XGE = X G E (X-ray Golf Echo) [-..- --. .]
 PU1XGF = X G F (X-ray Golf Foxtrot) [-..- --. ..-.]
 PU1XGG = X G G (X-ray Golf Golf) [-..- --. --.]
 PU1XGH = X G H (X-ray Golf Hotel) [-..- --. ....]
 PU1XGI = X G I (X-ray Golf India) [-..- --. ..]
 PU1XGK = X G K (X-ray Golf Kilo) [-..- --. -.-]
 PU1XGL = X G L (X-ray Golf Lima) [-..- --. .-..]
 PU1XGN = X G N (X-ray Golf November) [-..- --. -.]
 PU1XGO = X G O (X-ray Golf Oscar) [-..- --. ---]
 PU1XGP = X G P (X-ray Golf Papa) [-..- --. .--.]
 PU1XGQ = X G Q (X-ray Golf Quebec) [-..- --. --.-]
 PU1XGR = X G R (X-ray Golf Romeo) [-..- --. .-.]
 PU1XGS = X G S (X-ray Golf Sierra) [-..- --. ...]
 PU1XGT = X G T (X-ray Golf Tango) [-..- --. -]
 PU1XGU = X G U (X-ray Golf Uniform) [-..- --. ..-]
 PU1XGV = X G V (X-ray Golf Victor) [-..- --. ...-]
 PU1XGW = X G W (X-ray Golf Whiskey) [-..- --. .--]
 PU1XGX = X G X (X-ray Golf X-ray) [-..- --. -..-]
 PU1XGY = X G Y (X-ray Golf Yankee) [-..- --. -.--]
 PU1XGZ = X G Z (X-ray Golf Zulu) [-..- --. --..]
 PU1XHA = X H A (X-ray Hotel Alfa) [-..- .... .-]
 PU1XHB = X H B (X-ray Hotel Bravo) [-..- .... -...]
 PU1XHC = X H C (X-ray Hotel Charlie) [-..- .... -.-.]
 PU1XHD = X H D (X-ray Hotel Delta) [-..- .... -..]
 PU1XHE = X H E (X-ray Hotel Echo) [-..- .... .]
 PU1XHF = X H F (X-ray Hotel Foxtrot) [-..- .... ..-.]
 PU1XHG = X H G (X-ray Hotel Golf) [-..- .... --.]
 PU1XHH = X H H (X-ray Hotel Hotel) [-..- .... ....]
 PU1XHI = X H I (X-ray Hotel India) [-..- .... ..]
 PU1XHJ = X H J (X-ray Hotel Juliett) [-..- .... .---]
 PU1XHL = X H L (X-ray Hotel Lima) [-..- .... .-..]
 PU1XHM = X H M (X-ray Hotel Mike) [-..- .... --]
 PU1XHN = X H N (X-ray Hotel November) [-..- .... -.]
 PU1XHO = X H O (X-ray Hotel Oscar) [-..- .... ---]
 PU1XHP = X H P (X-ray Hotel Papa) [-..- .... .--.]
 PU1XHQ = X H Q (X-ray Hotel Quebec) [-..- .... --.-]
 PU1XHR = X H R (X-ray Hotel Romeo) [-..- .... .-.]
 PU1XHS = X H S (X-ray Hotel Sierra) [-..- .... ...]
 PU1XHT = X H T (X-ray Hotel Tango) [-..- .... -]
 PU1XHU = X H U (X-ray Hotel Uniform) [-..- .... ..-]
 PU1XHV = X H V (X-ray Hotel Victor) [-..- .... ...-]
 PU1XHW = X H W (X-ray Hotel Whiskey) [-..- .... .--]
 PU1XHX = X H X (X-ray Hotel X-ray) [-..- .... -..-]
 PU1XHY = X H Y (X-ray Hotel Yankee) [-..- .... -.--]
 PU1XHZ = X H Z (X-ray Hotel Zulu) [-..- .... --..]
 PU1XIA = X I A (X-ray India Alfa) [-..- .. .-]
 PU1XIB = X I B (X-ray India Bravo) [-..- .. -...]
 PU1XIC = X I C (X-ray India Charlie) [-..- .. -.-.]
 PU1XID = X I D (X-ray India Delta) [-..- .. -..]
 PU1XIE = X I E (X-ray India Echo) [-..- .. .]
 PU1XIG = X I G (X-ray India Golf) [-..- .. --.]
 PU1XIH = X I H (X-ray India Hotel) [-..- .. ....]
 PU1XII = X I I (X-ray India India) [-..- .. ..]
 PU1XIK = X I K (X-ray India Kilo) [-..- .. -.-]
 PU1XIL = X I L (X-ray India Lima) [-..- .. .-..]
 PU1XIM = X I M (X-ray India Mike) [-..- .. --]
 PU1XIN = X I N (X-ray India November) [-..- .. -.]
 PU1XIO = X I O (X-ray India Oscar) [-..- .. ---]
 PU1XIP = X I P (X-ray India Papa) [-..- .. .--.]
 PU1XIQ = X I Q (X-ray India Quebec) [-..- .. --.-]
 PU1XIR = X I R (X-ray India Romeo) [-..- .. .-.]
 PU1XIT = X I T (X-ray India Tango) [-..- .. -]
 PU1XIU = X I U (X-ray India Uniform) [-..- .. ..-]
 PU1XIV = X I V (X-ray India Victor) [-..- .. ...-]
 PU1XIW = X I W (X-ray India Whiskey) [-..- .. .--]
 PU1XIX = X I X (X-ray India X-ray) [-..- .. -..-]
 PU1XIY = X I Y (X-ray India Yankee) [-..- .. -.--]
 PU1XIZ = X I Z (X-ray India Zulu) [-..- .. --..]
 PU1XJA = X J A (X-ray Juliett Alfa) [-..- .--- .-]
 PU1XJB = X J B (X-ray Juliett Bravo) [-..- .--- -...]
 PU1XJC = X J C (X-ray Juliett Charlie) [-..- .--- -.-.]
 PU1XJD = X J D (X-ray Juliett Delta) [-..- .--- -..]
 PU1XJE = X J E (X-ray Juliett Echo) [-..- .--- .]
 PU1XJF = X J F (X-ray Juliett Foxtrot) [-..- .--- ..-.]
 PU1XJG = X J G (X-ray Juliett Golf) [-..- .--- --.]
 PU1XJH = X J H (X-ray Juliett Hotel) [-..- .--- ....]
 PU1XJI = X J I (X-ray Juliett India) [-..- .--- ..]
 PU1XJJ = X J J (X-ray Juliett Juliett) [-..- .--- .---]
 PU1XJK = X J K (X-ray Juliett Kilo) [-..- .--- -.-]
 PU1XJL = X J L (X-ray Juliett Lima) [-..- .--- .-..]
 PU1XJM = X J M (X-ray Juliett Mike) [-..- .--- --]
 PU1XJN = X J N (X-ray Juliett November) [-..- .--- -.]
 PU1XJO = X J O (X-ray Juliett Oscar) [-..- .--- ---]
 PU1XJP = X J P (X-ray Juliett Papa) [-..- .--- .--.]
 PU1XJQ = X J Q (X-ray Juliett Quebec) [-..- .--- --.-]
 PU1XJR = X J R (X-ray Juliett Romeo) [-..- .--- .-.]
 PU1XJS = X J S (X-ray Juliett Sierra) [-..- .--- ...]
 PU1XJT = X J T (X-ray Juliett Tango) [-..- .--- -]
 PU1XJU = X J U (X-ray Juliett Uniform) [-..- .--- ..-]
 PU1XJV = X J V (X-ray Juliett Victor) [-..- .--- ...-]
 PU1XJW = X J W (X-ray Juliett Whiskey) [-..- .--- .--]
 PU1XJY = X J Y (X-ray Juliett Yankee) [-..- .--- -.--]
 PU1XJZ = X J Z (X-ray Juliett Zulu) [-..- .--- --..]
 PU1XKA = X K A (X-ray Kilo Alfa) [-..- -.- .-]
 PU1XKB = X K B (X-ray Kilo Bravo) [-..- -.- -...]
 PU1XKC = X K C (X-ray Kilo Charlie) [-..- -.- -.-.]
 PU1XKD = X K D (X-ray Kilo Delta) [-..- -.- -..]
 PU1XKE = X K E (X-ray Kilo Echo) [-..- -.- .]
 PU1XKF = X K F (X-ray Kilo Foxtrot) [-..- -.- ..-.]
 PU1XKG = X K G (X-ray Kilo Golf) [-..- -.- --.]
 PU1XKH = X K H (X-ray Kilo Hotel) [-..- -.- ....]
 PU1XKI = X K I (X-ray Kilo India) [-..- -.- ..]
 PU1XKJ = X K J (X-ray Kilo Juliett) [-..- -.- .---]
 PU1XKK = X K K (X-ray Kilo Kilo) [-..- -.- -.-]
 PU1XKL = X K L (X-ray Kilo Lima) [-..- -.- .-..]
 PU1XKM = X K M (X-ray Kilo Mike) [-..- -.- --]
 PU1XKN = X K N (X-ray Kilo November) [-..- -.- -.]
 PU1XKO = X K O (X-ray Kilo Oscar) [-..- -.- ---]
 PU1XKP = X K P (X-ray Kilo Papa) [-..- -.- .--.]
 PU1XKQ = X K Q (X-ray Kilo Quebec) [-..- -.- --.-]
 PU1XKR = X K R (X-ray Kilo Romeo) [-..- -.- .-.]
 PU1XKS = X K S (X-ray Kilo Sierra) [-..- -.- ...]
 PU1XKU = X K U (X-ray Kilo Uniform) [-..- -.- ..-]
 PU1XKV = X K V (X-ray Kilo Victor) [-..- -.- ...-]
 PU1XKW = X K W (X-ray Kilo Whiskey) [-..- -.- .--]
 PU1XKX = X K X (X-ray Kilo X-ray) [-..- -.- -..-]
 PU1XKY = X K Y (X-ray Kilo Yankee) [-..- -.- -.--]
 PU1XKZ = X K Z (X-ray Kilo Zulu) [-..- -.- --..]
 PU1XLA = X L A (X-ray Lima Alfa) [-..- .-.. .-]
 PU1XLB = X L B (X-ray Lima Bravo) [-..- .-.. -...]
 PU1XLC = X L C (X-ray Lima Charlie) [-..- .-.. -.-.]
 PU1XLD = X L D (X-ray Lima Delta) [-..- .-.. -..]
 PU1XLE = X L E (X-ray Lima Echo) [-..- .-.. .]
 PU1XLF = X L F (X-ray Lima Foxtrot) [-..- .-.. ..-.]
 PU1XLG = X L G (X-ray Lima Golf) [-..- .-.. --.]
 PU1XLH = X L H (X-ray Lima Hotel) [-..- .-.. ....]
 PU1XLI = X L I (X-ray Lima India) [-..- .-.. ..]
 PU1XLJ = X L J (X-ray Lima Juliett) [-..- .-.. .---]
 PU1XLK = X L K (X-ray Lima Kilo) [-..- .-.. -.-]
 PU1XLL = X L L (X-ray Lima Lima) [-..- .-.. .-..]
 PU1XLM = X L M (X-ray Lima Mike) [-..- .-.. --]
 PU1XLN = X L N (X-ray Lima November) [-..- .-.. -.]
 PU1XLO = X L O (X-ray Lima Oscar) [-..- .-.. ---]
 PU1XLP = X L P (X-ray Lima Papa) [-..- .-.. .--.]
 PU1XLQ = X L Q (X-ray Lima Quebec) [-..- .-.. --.-]
 PU1XLS = X L S (X-ray Lima Sierra) [-..- .-.. ...]
 PU1XLT = X L T (X-ray Lima Tango) [-..- .-.. -]
 PU1XLU = X L U (X-ray Lima Uniform) [-..- .-.. ..-]
 PU1XLV = X L V (X-ray Lima Victor) [-..- .-.. ...-]
 PU1XLW = X L W (X-ray Lima Whiskey) [-..- .-.. .--]
 PU1XLX = X L X (X-ray Lima X-ray) [-..- .-.. -..-]
 PU1XLY = X L Y (X-ray Lima Yankee) [-..- .-.. -.--]
 PU1XLZ = X L Z (X-ray Lima Zulu) [-..- .-.. --..]
 PU1XMA = X M A (X-ray Mike Alfa) [-..- -- .-]
 PU1XMB = X M B (X-ray Mike Bravo) [-..- -- -...]
 PU1XMC = X M C (X-ray Mike Charlie) [-..- -- -.-.]
 PU1XMD = X M D (X-ray Mike Delta) [-..- -- -..]
 PU1XME = X M E (X-ray Mike Echo) [-..- -- .]
 PU1XMF = X M F (X-ray Mike Foxtrot) [-..- -- ..-.]
 PU1XMH = X M H (X-ray Mike Hotel) [-..- -- ....]
 PU1XMI = X M I (X-ray Mike India) [-..- -- ..]
 PU1XMK = X M K (X-ray Mike Kilo) [-..- -- -.-]
 PU1XML = X M L (X-ray Mike Lima) [-..- -- .-..]
 PU1XMM = X M M (X-ray Mike Mike) [-..- -- --]
 PU1XMN = X M N (X-ray Mike November) [-..- -- -.]
 PU1XMO = X M O (X-ray Mike Oscar) [-..- -- ---]
 PU1XMP = X M P (X-ray Mike Papa) [-..- -- .--.]
 PU1XMQ = X M Q (X-ray Mike Quebec) [-..- -- --.-]
 PU1XMR = X M R (X-ray Mike Romeo) [-..- -- .-.]
 PU1XMS = X M S (X-ray Mike Sierra) [-..- -- ...]
 PU1XMT = X M T (X-ray Mike Tango) [-..- -- -]
 PU1XMU = X M U (X-ray Mike Uniform) [-..- -- ..-]
 PU1XMV = X M V (X-ray Mike Victor) [-..- -- ...-]
 PU1XMW = X M W (X-ray Mike Whiskey) [-..- -- .--]
 PU1XMX = X M X (X-ray Mike X-ray) [-..- -- -..-]
 PU1XMY = X M Y (X-ray Mike Yankee) [-..- -- -.--]
 PU1XMZ = X M Z (X-ray Mike Zulu) [-..- -- --..]
 PU1XNA = X N A (X-ray November Alfa) [-..- -. .-]
 PU1XNB = X N B (X-ray November Bravo) [-..- -. -...]
 PU1XNC = X N C (X-ray November Charlie) [-..- -. -.-.]
 PU1XND = X N D (X-ray November Delta) [-..- -. -..]
 PU1XNE = X N E (X-ray November Echo) [-..- -. .]
 PU1XNF = X N F (X-ray November Foxtrot) [-..- -. ..-.]
 PU1XNG = X N G (X-ray November Golf) [-..- -. --.]
 PU1XNH = X N H (X-ray November Hotel) [-..- -. ....]
 PU1XNI = X N I (X-ray November India) [-..- -. ..]
 PU1XNJ = X N J (X-ray November Juliett) [-..- -. .---]
 PU1XNK = X N K (X-ray November Kilo) [-..- -. -.-]
 PU1XNL = X N L (X-ray November Lima) [-..- -. .-..]
 PU1XNM = X N M (X-ray November Mike) [-..- -. --]
 PU1XNN = X N N (X-ray November November) [-..- -. -.]
 PU1XNO = X N O (X-ray November Oscar) [-..- -. ---]
 PU1XNP = X N P (X-ray November Papa) [-..- -. .--.]
 PU1XNQ = X N Q (X-ray November Quebec) [-..- -. --.-]
 PU1XNR = X N R (X-ray November Romeo) [-..- -. .-.]
 PU1XNS = X N S (X-ray November Sierra) [-..- -. ...]
 PU1XNT = X N T (X-ray November Tango) [-..- -. -]
 PU1XNU = X N U (X-ray November Uniform) [-..- -. ..-]
 PU1XNV = X N V (X-ray November Victor) [-..- -. ...-]
 PU1XNW = X N W (X-ray November Whiskey) [-..- -. .--]
 PU1XNX = X N X (X-ray November X-ray) [-..- -. -..-]
 PU1XNY = X N Y (X-ray November Yankee) [-..- -. -.--]
 PU1XNZ = X N Z (X-ray November Zulu) [-..- -. --..]
 PU1XOA = X O A (X-ray Oscar Alfa) [-..- --- .-]
 PU1XOB = X O B (X-ray Oscar Bravo) [-..- --- -...]
 PU1XOC = X O C (X-ray Oscar Charlie) [-..- --- -.-.]
 PU1XOD = X O D (X-ray Oscar Delta) [-..- --- -..]
 PU1XOE = X O E (X-ray Oscar Echo) [-..- --- .]
 PU1XOF = X O F (X-ray Oscar Foxtrot) [-..- --- ..-.]
 PU1XOG = X O G (X-ray Oscar Golf) [-..- --- --.]
 PU1XOH = X O H (X-ray Oscar Hotel) [-..- --- ....]
 PU1XOI = X O I (X-ray Oscar India) [-..- --- ..]
 PU1XOJ = X O J (X-ray Oscar Juliett) [-..- --- .---]
 PU1XOK = X O K (X-ray Oscar Kilo) [-..- --- -.-]
 PU1XOL = X O L (X-ray Oscar Lima) [-..- --- .-..]
 PU1XOM = X O M (X-ray Oscar Mike) [-..- --- --]
 PU1XON = X O N (X-ray Oscar November) [-..- --- -.]
 PU1XOO = X O O (X-ray Oscar Oscar) [-..- --- ---]
 PU1XOP = X O P (X-ray Oscar Papa) [-..- --- .--.]
 PU1XOQ = X O Q (X-ray Oscar Quebec) [-..- --- --.-]
 PU1XOR = X O R (X-ray Oscar Romeo) [-..- --- .-.]
 PU1XOS = X O S (X-ray Oscar Sierra) [-..- --- ...]
 PU1XOT = X O T (X-ray Oscar Tango) [-..- --- -]
 PU1XOU = X O U (X-ray Oscar Uniform) [-..- --- ..-]
 PU1XOV = X O V (X-ray Oscar Victor) [-..- --- ...-]
 PU1XOW = X O W (X-ray Oscar Whiskey) [-..- --- .--]
 PU1XOX = X O X (X-ray Oscar X-ray) [-..- --- -..-]
 PU1XOY = X O Y (X-ray Oscar Yankee) [-..- --- -.--]
 PU1XOZ = X O Z (X-ray Oscar Zulu) [-..- --- --..]
 PU1XPA = X P A (X-ray Papa Alfa) [-..- .--. .-]
 PU1XPB = X P B (X-ray Papa Bravo) [-..- .--. -...]
 PU1XPC = X P C (X-ray Papa Charlie) [-..- .--. -.-.]
 PU1XPD = X P D (X-ray Papa Delta) [-..- .--. -..]
 PU1XPE = X P E (X-ray Papa Echo) [-..- .--. .]
 PU1XPF = X P F (X-ray Papa Foxtrot) [-..- .--. ..-.]
 PU1XPG = X P G (X-ray Papa Golf) [-..- .--. --.]
 PU1XPH = X P H (X-ray Papa Hotel) [-..- .--. ....]
 PU1XPI = X P I (X-ray Papa India) [-..- .--. ..]
 PU1XPJ = X P J (X-ray Papa Juliett) [-..- .--. .---]
 PU1XPK = X P K (X-ray Papa Kilo) [-..- .--. -.-]
 PU1XPL = X P L (X-ray Papa Lima) [-..- .--. .-..]
 PU1XPM = X P M (X-ray Papa Mike) [-..- .--. --]
 PU1XPN = X P N (X-ray Papa November) [-..- .--. -.]
 PU1XPO = X P O (X-ray Papa Oscar) [-..- .--. ---]
 PU1XPP = X P P (X-ray Papa Papa) [-..- .--. .--.]
 PU1XPR = X P R (X-ray Papa Romeo) [-..- .--. .-.]
 PU1XPS = X P S (X-ray Papa Sierra) [-..- .--. ...]
 PU1XPT = X P T (X-ray Papa Tango) [-..- .--. -]
 PU1XPU = X P U (X-ray Papa Uniform) [-..- .--. ..-]
 PU1XPV = X P V (X-ray Papa Victor) [-..- .--. ...-]
 PU1XPW = X P W (X-ray Papa Whiskey) [-..- .--. .--]
 PU1XPX = X P X (X-ray Papa X-ray) [-..- .--. -..-]
 PU1XPY = X P Y (X-ray Papa Yankee) [-..- .--. -.--]
 PU1XPZ = X P Z (X-ray Papa Zulu) [-..- .--. --..]
 PU1XQA = X Q A (X-ray Quebec Alfa) [-..- --.- .-]
 PU1XQB = X Q B (X-ray Quebec Bravo) [-..- --.- -...]
 PU1XQC = X Q C (X-ray Quebec Charlie) [-..- --.- -.-.]
 PU1XQD = X Q D (X-ray Quebec Delta) [-..- --.- -..]
 PU1XQE = X Q E (X-ray Quebec Echo) [-..- --.- .]
 PU1XQG = X Q G (X-ray Quebec Golf) [-..- --.- --.]
 PU1XQH = X Q H (X-ray Quebec Hotel) [-..- --.- ....]
 PU1XQI = X Q I (X-ray Quebec India) [-..- --.- ..]
 PU1XQJ = X Q J (X-ray Quebec Juliett) [-..- --.- .---]
 PU1XQK = X Q K (X-ray Quebec Kilo) [-..- --.- -.-]
 PU1XQL = X Q L (X-ray Quebec Lima) [-..- --.- .-..]
 PU1XQM = X Q M (X-ray Quebec Mike) [-..- --.- --]
 PU1XQN = X Q N (X-ray Quebec November) [-..- --.- -.]
 PU1XQO = X Q O (X-ray Quebec Oscar) [-..- --.- ---]
 PU1XQP = X Q P (X-ray Quebec Papa) [-..- --.- .--.]
 PU1XQQ = X Q Q (X-ray Quebec Quebec) [-..- --.- --.-]
